filename,width,height,class,xmin,ymin,xmax,ymax 
aug0_00094.jpg,640,480,logo,151.03564453125,193.2333984375,191.23939514160156,284.7109375
aug0_00094.jpg,640,480,logo,0.0,167.5374755859375,42.37690734863281,249.76443481445312
aug0_00095.jpg,640,480,logo,178.93954467773438,172.89324951171875,267.94952392578125,279.1308898925781
aug0_00096.jpg,640,480,logo,0.0,54.19783401489258,27.347272872924805,150.9502716064453
aug0_00097.jpg,640,480,logo,431.0,194.0,471.0,286.0
aug0_00097.jpg,640,480,logo,573.0,171.0,639.0,252.0
aug0_00098.jpg,640,480,logo,474.0,166.0,557.0,235.0
aug0_00098.jpg,640,480,logo,338.0,189.0,372.0,281.0
aug0_00099.jpg,640,480,logo,301.57421875,211.4735870361328,340.7340393066406,309.5895690917969
aug0_00099.jpg,640,480,logo,126.2488021850586,176.203125,209.09092712402344,256.37646484375
aug0_00100.jpg,640,480,logo,232.97821044921875,221.007568359375,300.41558837890625,292.4194030761719
aug0_00100.jpg,640,480,logo,114.10941314697266,248.45057678222656,151.06304931640625,347.3916320800781
aug0_00101.jpg,640,480,logo,0.0,154.349609375,107.61943054199219,241.6021270751953
aug0_00102.jpg,640,480,logo,619.4270629882812,122.26119995117188,640.0,185.8215789794922
aug0_00103.jpg,640,480,logo,402.96295166015625,280.2547607421875,457.48150634765625,406.62420654296875
aug0_00103.jpg,640,480,logo,148.1481475830078,239.49044799804688,256.0,318.98089599609375
aug0_00104.jpg,640,480,logo,63.846797943115234,179.52755737304688,197.37612915039062,315.8854675292969
aug0_00104.jpg,640,480,logo,296.9912414550781,285.8048400878906,379.4134216308594,457.6264953613281
aug0_00105.jpg,640,480,logo,37.326297760009766,207.63340759277344,157.05117797851562,296.4203796386719
aug0_00105.jpg,640,480,logo,292.6830749511719,225.0364990234375,352.4422607421875,339.2888488769531
aug0_00106.jpg,640,480,logo,217.4358673095703,304.4072570800781,266.563720703125,409.697021484375
aug0_00106.jpg,640,480,logo,18.689992904663086,281.9350280761719,111.38563537597656,361.29840087890625
aug0_00107.jpg,640,480,logo,111.0,288.0,169.0,397.0
aug0_00108.jpg,640,480,logo,7.023622035980225,326.3484802246094,113.9061279296875,450.7476501464844
aug0_00109.jpg,640,480,logo,31.0,300.0,94.0,405.0
aug0_00110.jpg,640,480,logo,525.27783203125,450.63018798828125,624.660400390625,480.0
aug0_00111.jpg,640,480,logo,36.55329895019531,182.3679656982422,107.75003051757812,278.0997619628906
aug0_00112.jpg,640,480,logo,73.1760482788086,248.1264190673828,142.86752319335938,353.2279968261719
aug0_00113.jpg,640,480,logo,220.3737030029297,174.46005249023438,265.68304443359375,289.4481506347656
aug0_00113.jpg,640,480,logo,49.10619354248047,160.9453887939453,116.24665069580078,261.2376403808594
aug0_00114.jpg,640,480,logo,50.23860549926758,40.689571380615234,182.74725341796875,163.61767578125
aug0_00114.jpg,640,480,logo,229.85232543945312,171.66322326660156,340.7487487792969,307.33782958984375
aug0_00115.jpg,640,480,logo,111.00326538085938,395.3817138671875,235.0663604736328,480.0
aug0_00116.jpg,640,480,logo,157.236083984375,261.81817626953125,270.24951171875,353.3481140136719
aug0_00116.jpg,640,480,logo,440.9980773925781,308.6474304199219,515.930908203125,453.3924560546875
aug0_00117.jpg,640,480,logo,359.1289978027344,327.4172058105469,468.4757080078125,407.947021484375
aug0_00117.jpg,640,480,logo,627.1356811523438,409.0066223144531,640.0,480.0
aug0_00118.jpg,640,480,logo,358.16998291015625,312.6573791503906,521.6595458984375,427.47772216796875
aug0_00119.jpg,640,480,logo,520.2280883789062,428.04302978515625,640.0,480.0
aug0_00120.jpg,640,480,logo,559.416015625,423.4615478515625,640.0,480.0
aug0_00121.jpg,640,480,logo,503.0,385.0,629.0,468.0
aug0_00122.jpg,640,480,logo,164.62388610839844,211.31756591796875,283.853271484375,313.33599853515625
aug0_00123.jpg,640,480,logo,279.931396484375,217.60000610351562,372.14410400390625,293.3333435058594
aug0_00123.jpg,640,480,logo,509.3653564453125,268.79998779296875,564.2538452148438,411.73333740234375
aug0_00124.jpg,640,480,logo,159.41818237304688,247.3411865234375,268.79998779296875,324.14117431640625
aug0_00124.jpg,640,480,logo,0.0,332.04705810546875,6.981818199157715,480.0
aug0_00125.jpg,640,480,logo,247.109130859375,237.01300048828125,320.4161682128906,333.69635009765625
aug0_00125.jpg,640,480,logo,399.7873840332031,138.2659912109375,501.6145935058594,224.83877563476562
aug0_00126.jpg,640,480,logo,197.11557006835938,146.37454223632812,261.5462341308594,267.52728271484375
aug0_00126.jpg,640,480,logo,0.0,172.1808624267578,91.93224334716797,285.368408203125
aug0_00127.jpg,640,480,logo,565.3916015625,162.1917724609375,624.8451538085938,249.86300659179688
aug0_00128.jpg,640,480,logo,112.96784973144531,309.5380859375,189.21929931640625,410.2111511230469
aug0_00129.jpg,640,480,logo,0.0,281.8882141113281,18.349153518676758,357.1912536621094
aug0_00130.jpg,640,480,logo,160.81494140625,159.60000610351562,234.70289611816406,250.79998779296875
aug0_00130.jpg,640,480,logo,365.0933837890625,171.59999084472656,423.76910400390625,274.79998779296875
aug0_00131.jpg,640,480,logo,249.22494506835938,170.17115783691406,312.1361083984375,264.0586853027344
aug0_00131.jpg,640,480,logo,22.986766815185547,165.47677612304688,108.88468933105469,255.84352111816406
aug0_00132.jpg,640,480,logo,427.33819580078125,241.50270080566406,504.9221496582031,327.0146484375
aug0_00133.jpg,640,480,logo,276.7260437011719,147.48861694335938,357.4950866699219,264.5877380371094
aug0_00133.jpg,640,480,logo,452.62799072265625,122.60794067382812,542.91162109375,277.93115234375
aug0_00134.jpg,640,480,logo,450.29315185546875,244.06781005859375,533.6807861328125,332.3970947265625
aug0_00135.jpg,640,480,logo,0.0,156.6760711669922,31.72303581237793,260.4468688964844
aug0_00136.jpg,640,480,logo,463.89263916015625,186.16822814941406,527.248291015625,293.831787109375
aug0_00136.jpg,640,480,logo,264.16107177734375,161.49533081054688,338.2550354003906,241.12149047851562
aug0_00137.jpg,640,480,logo,333.0,174.0,380.0,254.0
aug0_00137.jpg,640,480,logo,149.0,160.0,219.0,231.0
aug0_00138.jpg,640,480,logo,364.0,154.0,413.0,233.0
aug0_00138.jpg,640,480,logo,521.0,151.0,593.0,225.0
aug0_00139.jpg,640,480,logo,99.08507537841797,130.77513122558594,185.34825134277344,221.44876098632812
aug0_00140.jpg,640,480,logo,0.0,120.56871032714844,16.0,194.5023651123047
aug0_00141.jpg,640,480,logo,413.4891357421875,150.5660400390625,465.84307861328125,235.47169494628906
aug0_00141.jpg,640,480,logo,578.030029296875,148.3018798828125,640.0,233.20755004882812
aug0_00142.jpg,640,480,logo,452.6846618652344,194.9648895263672,525.896728515625,291.7899475097656
aug0_00142.jpg,640,480,logo,318.3509216308594,125.66412353515625,409.8316650390625,210.83404541015625
aug0_00143.jpg,640,480,logo,253.5427703857422,151.33004760742188,302.6876220703125,247.09359741210938
aug0_00143.jpg,640,480,logo,52.495635986328125,138.3251190185547,137.3822021484375,225.81280517578125
aug0_00144.jpg,640,480,logo,217.81777954101562,101.91915893554688,277.8951110839844,186.97775268554688
aug0_00144.jpg,640,480,logo,33.93907928466797,109.40139770507812,123.90811920166016,189.8923797607422
aug0_00145.jpg,640,480,logo,259.4574890136719,131.93502807617188,304.9638671875,240.39060974121094
aug0_00145.jpg,640,480,logo,102.23422241210938,119.8322525024414,171.67459106445312,203.61009216308594
aug0_00146.jpg,640,480,logo,324.6004333496094,77.16511535644531,397.65594482421875,159.82040405273438
aug0_00146.jpg,640,480,logo,176.392822265625,91.01908874511719,227.23854064941406,200.47975158691406
aug0_00147.jpg,640,480,logo,402.1099548339844,172.34555053710938,472.5667419433594,235.72010803222656
aug0_00147.jpg,640,480,logo,514.9780883789062,222.63572692871094,573.7612915039062,310.240478515625
aug0_00148.jpg,640,480,logo,474.73138427734375,108.74141693115234,554.5927124023438,173.54690551757812
aug0_00149.jpg,640,480,logo,550.5037841796875,79.30412292480469,598.1548461914062,159.18519592285156
aug0_00149.jpg,640,480,logo,417.5739440917969,89.27315521240234,488.20782470703125,154.05868530273438
aug0_00150.jpg,640,480,logo,85.76753997802734,80.38114929199219,158.15927124023438,162.25599670410156
aug0_00151.jpg,640,480,logo,22.452930450439453,0.0,110.93718719482422,60.255210876464844
aug0_00152.jpg,640,480,logo,299.2813415527344,100.40839385986328,358.54437255859375,162.17550659179688
aug0_00152.jpg,640,480,logo,170.7919464111328,98.25332641601562,223.87869262695312,181.59974670410156
aug0_00153.jpg,640,480,logo,360.46148681640625,60.77165985107422,417.1462707519531,115.63977813720703
aug0_00153.jpg,640,480,logo,496.23834228515625,78.0466079711914,540.9000854492188,144.33929443359375
aug0_00154.jpg,640,480,logo,265.237548828125,187.76060485839844,326.8935852050781,257.67938232421875
aug0_00154.jpg,640,480,logo,161.24192810058594,137.04188537597656,233.4697265625,205.37112426757812
aug0_00155.jpg,640,480,logo,338.96295166015625,65.08474731445312,382.8148193359375,126.10169219970703
aug0_00155.jpg,640,480,logo,480.0,62.03390121459961,542.8148193359375,116.94915771484375
aug0_00156.jpg,640,480,logo,186.31578063964844,25.32663345336914,224.2105255126953,96.48241424560547
aug0_00156.jpg,640,480,logo,44.21052551269531,25.32663345336914,100.0,91.65829467773438
aug0_00157.jpg,640,480,logo,291.21282958984375,120.80307006835938,348.0910949707031,188.1456298828125
aug0_00157.jpg,640,480,logo,162.88558959960938,64.99991607666016,238.00286865234375,138.57879638671875
aug0_00158.jpg,640,480,logo,266.1570129394531,167.57452392578125,304.2157897949219,223.4319610595703
aug0_00158.jpg,640,480,logo,135.42645263671875,181.46495056152344,188.11920166015625,238.84371948242188
aug0_00159.jpg,640,480,logo,12.323687553405762,28.688369750976562,54.344932556152344,86.70207214355469
aug0_00160.jpg,640,480,logo,460.0237121582031,48.206058502197266,521.2128295898438,92.7730484008789
aug0_00160.jpg,640,480,logo,614.1196899414062,58.83219528198242,640.0,116.27116394042969
aug0_00161.jpg,640,480,logo,401.0,45.0,452.0,93.0
aug0_00161.jpg,640,480,logo,300.0,52.0,329.0,105.0
aug0_00162.jpg,640,480,logo,56.0550651550293,89.61453247070312,99.52992248535156,147.64012145996094
aug0_00163.jpg,640,480,logo,105.0,48.0,138.0,98.0
aug0_00163.jpg,640,480,logo,1.0,46.0,36.0,97.0
aug0_00164.jpg,640,480,logo,187.92666625976562,63.81840133666992,263.8653564453125,129.1424560546875
aug0_00164.jpg,640,480,logo,47.18231201171875,47.51011276245117,110.833984375,124.36791229248047
aug0_00165.jpg,640,480,logo,521.3245239257812,72.57019805908203,579.6026611328125,124.40604400634766
aug0_00166.jpg,640,480,logo,189.47369384765625,31.210763931274414,242.10525512695312,81.7937240600586
aug0_00166.jpg,640,480,logo,68.42108154296875,47.3542594909668,108.42108154296875,114.08071899414062
aug0_00167.jpg,640,480,logo,96.39916229248047,66.08775329589844,157.5666961669922,121.73197174072266
aug0_00167.jpg,640,480,logo,224.25779724121094,65.10599517822266,270.0760803222656,132.13226318359375
aug0_00168.jpg,640,480,logo,340.0,54.0,393.0,102.0
aug0_00168.jpg,640,480,logo,464.0,67.0,499.0,128.0
aug0_00169.jpg,640,480,logo,376.923828125,28.22307777404785,458.3267517089844,89.40966033935547
aug0_00169.jpg,640,480,logo,526.3292846679688,73.17678833007812,586.1878051757812,140.229248046875
aug0_00170.jpg,640,480,logo,336.304931640625,0.0,405.1389465332031,5.028213977813721
aug0_00170.jpg,640,480,logo,223.93948364257812,0.0,277.70452880859375,52.42876434326172
aug0_00171.jpg,640,480,logo,492.8341979980469,21.917808532714844,551.0160522460938,74.52055358886719
aug0_00171.jpg,640,480,logo,379.8930358886719,26.301368713378906,412.9768371582031,87.67123413085938
aug0_00172.jpg,640,480,logo,49.48843002319336,106.56655883789062,89.15805053710938,172.363525390625
aug0_00172.jpg,640,480,logo,0.0,124.54035949707031,6.446719169616699,188.07701110839844
aug0_00173.jpg,640,480,logo,402.87933349609375,0.0,433.64569091796875,31.390220642089844
aug0_00173.jpg,640,480,logo,492.5607604980469,0.0,541.1470947265625,23.300037384033203
aug0_00175.jpg,640,480,logo,0.0,12.307692527770996,6.772486686706543,72.61538696289062
aug0_00176.jpg,640,480,logo,181.59397888183594,35.88771057128906,230.63546752929688,76.91700744628906
aug0_00176.jpg,640,480,logo,288.272705078125,43.21409606933594,317.20263671875,92.4395751953125
aug0_00177.jpg,640,480,logo,486.3270263671875,73.26783752441406,540.2523193359375,129.32730102539062
aug0_00177.jpg,640,480,logo,372.2608642578125,19.16449737548828,433.1351623535156,75.80616760253906
aug0_00178.jpg,640,480,logo,351.64019775390625,74.02668762207031,391.50225830078125,121.48587036132812
aug0_00178.jpg,640,480,logo,230.0961151123047,29.94014549255371,286.6606140136719,85.52436828613281
aug0_00179.jpg,640,480,logo,308.1067199707031,16.849407196044922,351.0476989746094,63.306427001953125
aug0_00179.jpg,640,480,logo,210.3767547607422,0.0,260.13055419921875,38.87308120727539
aug0_00182.jpg,640,480,logo,604.8994140625,0.0,640.0,38.886077880859375
aug0_00183.jpg,640,480,logo,537.1024780273438,6.530611991882324,576.678466796875,55.51020431518555
aug0_00184.jpg,640,480,logo,149.1481475830078,0.0,202.21531677246094,18.61603546142578
aug0_00185.jpg,640,480,logo,174.25210571289062,0.0,208.67227172851562,44.60177230834961
aug0_00185.jpg,640,480,logo,54.85714340209961,0.0,104.33613586425781,46.72566604614258
aug0_00186.jpg,640,480,logo,191.56259155273438,0.0,228.1576385498047,23.819833755493164
aug0_00186.jpg,640,480,logo,82.74275207519531,0.0,131.22572326660156,9.002695083618164
aug0_00187.jpg,640,480,logo,343.9600830078125,0.0,376.9717102050781,40.18099594116211
aug0_00187.jpg,640,480,logo,450.4492492675781,0.0,494.10980224609375,32.579185485839844
aug0_00188.jpg,640,480,logo,306.0,25.0,337.0,73.0
aug0_00188.jpg,640,480,logo,197.0,23.0,237.0,67.0
aug0_00189.jpg,640,480,logo,510.2052307128906,73.49162292480469,540.8047485351562,124.7750015258789
aug0_00189.jpg,640,480,logo,410.42596435546875,59.9437141418457,448.85931396484375,107.81523132324219
aug0_00190.jpg,640,480,logo,171.8416748046875,24.615385055541992,211.4974365234375,73.84615325927734
aug0_00190.jpg,640,480,logo,286.4027404785156,16.41025733947754,330.4647216796875,63.58974838256836
aug0_00192.jpg,640,480,logo,543.0,49.0,582.0,105.0
aug0_00192.jpg,640,480,logo,426.0,39.0,472.0,82.0
aug0_00193.jpg,640,480,logo,492.0,46.0,540.0,94.0
aug0_00194.jpg,640,480,logo,543.8341674804688,7.7419352531433105,597.99658203125,59.72350311279297
aug0_00196.jpg,640,480,logo,576.9616088867188,35.26066207885742,629.3155517578125,86.44550323486328
aug0_00197.jpg,640,480,logo,415.8473205566406,202.7793731689453,473.8921813964844,268.2882995605469
aug0_00198.jpg,640,480,logo,85.6260986328125,20.0,133.92794799804688,78.82353210449219
aug0_00199.jpg,640,480,logo,157.0,51.0,200.0,100.0
aug0_00199.jpg,640,480,logo,37.0,62.0,79.0,115.0
aug0_00200.jpg,640,480,logo,400.9056396484375,0.0,452.8302001953125,51.95294189453125
aug0_00200.jpg,640,480,logo,540.9811401367188,7.905882835388184,595.3207397460938,67.76470947265625
aug0_00201.jpg,640,480,logo,131.3804931640625,12.217107772827148,176.31838989257812,75.7946548461914
aug0_00201.jpg,640,480,logo,224.06797790527344,0.0,267.25787353515625,53.79541015625
aug0_00202.jpg,640,480,logo,369.0,37.0,406.0,89.0
aug0_00202.jpg,640,480,logo,256.0,35.0,294.0,82.0
aug0_00203.jpg,640,480,logo,309.0,33.0,344.0,84.0
aug0_00203.jpg,640,480,logo,197.0,34.0,234.0,82.0
aug0_00204.jpg,640,480,logo,228.49407958984375,14.579439163208008,267.4788513183594,66.16822052001953
aug0_00204.jpg,640,480,logo,105.04230499267578,17.943923950195312,150.5245361328125,70.65420532226562
aug0_00207.jpg,640,480,logo,106.66357421875,48.31206130981445,166.1425018310547,114.63459014892578
aug0_00207.jpg,640,480,logo,0.0,15.435197830200195,29.033878326416016,89.2017593383789
aug0_00208.jpg,640,480,logo,0.0,54.04269027709961,12.021515846252441,114.31708526611328
aug0_00210.jpg,640,480,logo,601.111083984375,0.0,640.0,46.04316329956055
aug0_00212.jpg,640,480,logo,182.89242553710938,0.44718611240386963,250.89596557617188,62.437255859375
aug0_00212.jpg,640,480,logo,38.53998565673828,0.0,112.87149047851562,13.938265800476074
aug0_00214.jpg,640,480,logo,300.137939453125,0.0,342.0689697265625,52.696895599365234
aug0_00214.jpg,640,480,logo,421.51727294921875,0.0,465.6551818847656,52.696895599365234
aug0_00215.jpg,640,480,logo,410.25640869140625,18.932714462280273,452.923095703125,77.95823669433594
aug0_00215.jpg,640,480,logo,285.5384521484375,16.70533561706543,329.2991638183594,70.16241455078125
aug0_00216.jpg,640,480,logo,153.19049072265625,27.697864532470703,209.84841918945312,94.2117691040039
aug0_00216.jpg,640,480,logo,270.79473876953125,59.20557403564453,321.5340576171875,117.53914642333984
aug0_00217.jpg,640,480,logo,435.5084228515625,0.0,521.4083251953125,74.16568756103516
aug0_00217.jpg,640,480,logo,285.16802978515625,56.252864837646484,361.1282043457031,126.58272552490234
aug0_00218.jpg,640,480,logo,543.2766723632812,61.745819091796875,583.1746215820312,105.54329681396484
aug0_00219.jpg,640,480,logo,413.6334228515625,42.12471008300781,454.7909851074219,94.22632598876953
aug0_00219.jpg,640,480,logo,537.1060791015625,50.993072509765625,581.3504638671875,111.96305084228516
aug0_00221.jpg,640,480,logo,164.45941162109375,61.87452697753906,231.48849487304688,122.56623840332031
aug0_00222.jpg,640,480,logo,473.9417724609375,179.56503295898438,553.6082763671875,246.13525390625
aug0_00222.jpg,640,480,logo,331.3056335449219,125.66291809082031,401.73651123046875,186.14126586914062
aug0_00223.jpg,640,480,logo,318.9473876953125,0.0,355.78948974609375,52.244895935058594
aug0_00223.jpg,640,480,logo,206.31578063964844,0.0,248.42105102539062,48.97959518432617
aug0_00224.jpg,640,480,logo,492.44549560546875,119.98218536376953,544.9951782226562,172.02618408203125
aug0_00224.jpg,640,480,logo,376.18963623046875,98.4179458618164,432.00616455078125,147.28421020507812
aug0_00225.jpg,640,480,logo,120.67340087890625,0.0,167.00335693359375,51.29771041870117
aug0_00225.jpg,640,480,logo,0.0,8.549617767333984,40.9427604675293,79.38931274414062
aug0_00226.jpg,640,480,logo,258.29052734375,86.07707977294922,306.6069030761719,141.21597290039062
aug0_00226.jpg,640,480,logo,350.1506652832031,60.126182556152344,396.6138916015625,123.2206802368164
aug0_00227.jpg,640,480,logo,0.0,27.259260177612305,49.66490173339844,79.40740966796875
aug0_00228.jpg,640,480,logo,0.0,59.0,46.0,105.0
aug0_00230.jpg,640,480,logo,530.679931640625,10.164706230163574,574.1956787109375,70.02352905273438
aug0_00230.jpg,640,480,logo,410.74627685546875,0.0,459.5688171386719,50.82352828979492
aug0_00231.jpg,640,480,logo,319.0,20.0,352.0,68.0
aug0_00231.jpg,640,480,logo,211.0,19.0,252.0,62.0
aug0_00232.jpg,640,480,logo,538.9295654296875,92.43692016601562,598.4593505859375,162.46038818359375
aug0_00232.jpg,640,480,logo,418.57708740234375,64.4994888305664,479.76666259765625,128.8526611328125
aug0_00233.jpg,640,480,logo,319.93304443359375,27.0816707611084,360.23089599609375,85.69751739501953
aug0_00233.jpg,640,480,logo,401.9075927734375,56.605628967285156,448.887939453125,117.34735870361328
aug0_00234.jpg,640,480,logo,505.9154968261719,0.0,547.6056518554688,20.32941246032715
aug0_00234.jpg,640,480,logo,615.2112426757812,0.0,640.0,30.494115829467773
aug0_00235.jpg,640,480,logo,51.4572868347168,9.290322303771973,90.05024719238281,55.74193572998047
aug0_00237.jpg,640,480,logo,278.8339538574219,0.0,369.5132751464844,90.75059509277344
aug0_00237.jpg,640,480,logo,83.3438720703125,0.0,177.9811248779297,46.75349426269531
aug0_00238.jpg,640,480,logo,357.44683837890625,139.09738159179688,425.53192138671875,224.6080780029297
aug0_00238.jpg,640,480,logo,158.86524963378906,141.377685546875,229.2198486328125,232.58908081054688
aug0_00239.jpg,640,480,logo,337.3145751953125,141.062744140625,426.73663330078125,249.93421936035156
aug0_00239.jpg,640,480,logo,150.09034729003906,128.88702392578125,228.09619140625,233.4724578857422
aug0_00240.jpg,640,480,logo,44.97297286987305,184.5255584716797,132.61260986328125,284.9635009765625
